"service_unit","unitid","course","formal_name","meal","portion_size"
"Driscoll Dining Hall",27,"Marche","Sliced Garlic Toast","DINNER","Each"
"Driscoll Dining Hall",27,"Marche","Arugula Artichoke Salad","DINNER","4 oz"
"Driscoll Dining Hall",27,"Salads","Ancient Grain Salad","DINNER","4 oz."
"Driscoll Dining Hall",27,"Starch","Baked Stuffed Potatoes GF","DINNER","4 oz."
"Driscoll Dining Hall",27,"Salads","Strawberry Spinach Salad GF","DINNER","3 oz."
"Driscoll Dining Hall",27,"Entrees","Crab Cakes","DINNER","6 oz"
"Driscoll Dining Hall",27,"Marche","Mediterranean Mussels GF","DINNER","6 oz."
"Driscoll Dining Hall",27,"Entrees","Macaroni & Chickpea Casserole","DINNER","4 oz"
"Driscoll Dining Hall",27,"Misc","Quinoa Pilaf GF V","DINNER","4 oz."
"Driscoll Dining Hall",27,"Entrees","Ginger Flank Steak GF","DINNER","5 oz"
"Driscoll Dining Hall",27,"Vegetarian Delight","Orange Tofu Nuggets GF V","DINNER","5 oz"
"Driscoll Dining Hall",27,"Starch","Elbow Pasta GF V","DINNER","6 oz"
"Driscoll Dining Hall",27,"Desserts Williams' Bakeshop","Gluten Free Blondies","WILLIAMS' BAKESHOP","Each"
"Driscoll Dining Hall",27,"Desserts Williams' Bakeshop","Chocolate Chip Cookie Bar","WILLIAMS' BAKESHOP","Each"
"Driscoll Dining Hall",27,"Desserts Williams' Bakeshop","Apple Upside-Down Cake","WILLIAMS' BAKESHOP","Each"
"Driscoll Dining Hall",27,"Desserts Williams' Bakeshop","Jelly Donut","WILLIAMS' BAKESHOP","Each"
"Driscoll Dining Hall",27,"Desserts Williams' Bakeshop","Vegan Pumpkin Donut","WILLIAMS' BAKESHOP","Each"
"Driscoll Dining Hall",27,"Desserts Williams' Bakeshop","Gluten Free Chocolate Chip Bar GF","WILLIAMS' BAKESHOP","Each"
"Driscoll Dining Hall",27,"Breads Williams' Bakeshop","Sourdough Bread","WILLIAMS' BAKESHOP","Slice"
"Driscoll Dining Hall",27,"Entrees","Fiesta Bagel Sandwich","BREAKFAST","Sandwich"
"Driscoll Dining Hall",27,"Entrees","Farmer's Scramble w/Ham GF","BREAKFAST","2 Eggs"
"Driscoll Dining Hall",27,"Entrees","Local CF Fried Eggs GF","BREAKFAST","1 Egg"
"Driscoll Dining Hall",27,"Entrees","CageFree Scrambled Eggs GF","BREAKFAST","2 eggs"
"Driscoll Dining Hall",27,"Entrees","Egg Whites GF","BREAKFAST","2 eggs"
"Driscoll Dining Hall",27,"Entrees","Cream of Wheat V","BREAKFAST","4 oz"
"Driscoll Dining Hall",27,"Entrees","Ham GF","BREAKFAST","3 oz"
"Driscoll Dining Hall",27,"Entrees","Broccoli & Carrot Quiche","BREAKFAST","6 oz."
"Driscoll Dining Hall",27,"Entrees","Breakfast Potato & Veg GF","BREAKFAST","5 oz."
"Driscoll Dining Hall",27,"Entrees","Macaroni Salad","BREAKFAST","4 oz."
"Driscoll Dining Hall",27,"Entrees","Local Hard Boiled Eggs GF","BREAKFAST","Each"
"Driscoll Dining Hall",27,"Entrees","Breakfast Sausage GF","BREAKFAST","Each"
"Driscoll Dining Hall",27,"Starch","Hash Brown Potatoes GF","BREAKFAST","4 oz."
"Driscoll Dining Hall",27,"Fruits","Fresh Fruit Salad GF V","BREAKFAST","4 oz"
"Driscoll Dining Hall",27,"Marche","Linguini, Roasted Red Pepper Pasta Bowl","LUNCH","6 oz"
"Driscoll Dining Hall",27,"Bread","Garlic Naan","LUNCH","Each"
"Driscoll Dining Hall",27,"Vegan","Middle Eastern Eggplant GF V","LUNCH","6 oz"
"Driscoll Dining Hall",27,"Entrees","Burger Curry Turkey","LUNCH","Each"
"Driscoll Dining Hall",27,"Entrees","Greek Gyro Sandwich","LUNCH","Sandwich"
"Driscoll Dining Hall",27,"Entrees","Cucumber Gyro Sauce GF","LUNCH","2 oz"
"Driscoll Dining Hall",27,"Entrees","Chana Masala GF V","LUNCH","4 oz."
"Driscoll Dining Hall",27,"Vegan","Refried Beans & Avocado on Toast V","LUNCH","Each"
"Driscoll Dining Hall",27,"Soups","Beef Taco Soup GF","LUNCH","6 oz"
"Driscoll Dining Hall",27,"Soups","Honey Carrot Soup GF","LUNCH","6 oz."
"Driscoll Dining Hall",27,"Starch","Buffalo Chips","LUNCH","4 oz"
"Driscoll Dining Hall",27,"Salads","Fruit & Cheese Bar GF","LUNCH","2 oz"
"Driscoll Dining Hall",27,"Entrees","Orzo w/ Mushrooms & Peas","LUNCH","4 oz."
"Driscoll Dining Hall",27,"Vegetables","Green Vegetable Medley GF","LUNCH","4 oz."
"Driscoll Dining Hall",27,"Appetizers","Indian Onion Relish GF V","LUNCH","2 oz"
"Driscoll Dining Hall",27,"Salads","Lemon Arugula Salad GF V","LUNCH","4 oz"
"Driscoll Dining Hall",27,"Salads","Strawberry Spinach Salad GF","LUNCH","3 oz."
"Driscoll Dining Hall",27,"Entrees","Nicoise Salad GF","LUNCH","4 oz"
"Mission Dining Hall",29,"Entrees","Corned Beef Hash GF","BREAKFAST","4 oz"
"Mission Dining Hall",29,"Starch","Homefried Potatoes GF V","BREAKFAST","4 oz"
"Mission Dining Hall",29,"Entrees","CageFree Scrambled Eggs GF","BREAKFAST","4 oz"
"Mission Dining Hall",29,"Entrees","Local CF Fried Eggs GF","BREAKFAST","Each"
"Mission Dining Hall",29,"Cereals","Oatmeal V","BREAKFAST","4 oz"
"Mission Dining Hall",29,"Cereals","Gluten Free Oatmeal V","BREAKFAST","4 oz"
"Mission Dining Hall",29,"Salads","Fresh Fruit Salad GF V","BREAKFAST","4 oz"
"Mission Dining Hall",29,"Salad Bar","Local Plain LF Yogurt GF","BREAKFAST","Cup"
"Mission Dining Hall",29,"Salad Bar","Local Maple Yogurt GF","BREAKFAST","Cup"
"Mission Dining Hall",29,"Entrees","Local Hard Boiled Eggs GF","BREAKFAST","Each"
"Mission Dining Hall",29,"Cereals","Local Probiotic Rasp Granola","BREAKFAST","4 oz"
"Mission Dining Hall",29,"Cereals","Local Save the Forest Granola","BREAKFAST","4 oz"
"Mission Dining Hall",29,"Entrees","Make Your Own Waffle","BREAKFAST","4 oz"
"Mission Dining Hall",29,"Entrees","Texas French Toast","BREAKFAST","1 Slice"
"Mission Dining Hall",29,"Desserts","Gluten Free Blondies","LUNCH","Each"
"Mission Dining Hall",29,"Starch","Red Quinoa","LUNCH","4 oz."
"Mission Dining Hall",29,"Entrees","White Rice GF V","LUNCH","4 oz"
"Mission Dining Hall",29,"Entrees","Cheese Biscuit","LUNCH","Each"
"Mission Dining Hall",29,"Starch","Brown Rice GF V","LUNCH","3 oz."
"Mission Dining Hall",29,"Deli","Mini Deli Bar","LUNCH","3 oz"
"Mission Dining Hall",29,"Marche","Burrito Wrap Station","LUNCH","6 oz"
"Mission Dining Hall",29,"Appetizers","Red Pepper Hummus GF V","LUNCH","3 oz"
"Mission Dining Hall",29,"Entrees","Chicken Pot Pie","LUNCH","5 oz"
"Mission Dining Hall",29,"Vegetables","Tomatoes & Spinach GF V","LUNCH","3 oz."
"Mission Dining Hall",29,"Vegetables","Balsamic Vegetables GF V","LUNCH","5 oz"
"Mission Dining Hall",29,"Soups","Chicken Vegetable Soup GF","LUNCH","6 oz."
"Mission Dining Hall",29,"Salads","Greens, Rasp & Pears GF V","LUNCH","4 oz"
"Mission Dining Hall",29,"Entrees","Cajun Creole Shrimp GF","LUNCH","5 oz"
"Mission Dining Hall",29,"Appetizers","Pita Chips V","LUNCH","2 oz."
"Mission Dining Hall",29,"Vegetarian Delight","Eggplant in Marinara GF V","LUNCH","4 oz"
"Mission Dining Hall",29,"Soups","Lentil Vegetable Soup V","LUNCH","6 oz."
"Mission Dining Hall",29,"Pizza","Mission's Pepperoni Pizza","DINNER","Slice"
"Mission Dining Hall",29,"Pizza","Mission's Bbq Chicken pizza","DINNER","slice"
"Mission Dining Hall",29,"Soups","Mexican Corn Chowder GF","DINNER","6 oz."
"Mission Dining Hall",29,"Entrees","Sweet Italian Sausage GF","DINNER","5 oz."
"Mission Dining Hall",29,"Vegetarian Delight","Cheese Ravioli w/ Veggies","DINNER","6 oz"
"Mission Dining Hall",29,"Vegetables","Stir Fried Veggies GF V","DINNER","4 oz."
"Mission Dining Hall",29,"Sides","Curried Rice GF V","DINNER","4 oz."
"Mission Dining Hall",29,"Vegetables","Fresh Kale GF V","DINNER","4 oz"
"Mission Dining Hall",29,"Salads","Orzo Spinach Salad","DINNER","4 oz."
"Mission Dining Hall",29,"Pasta Station","Pasta Mini Bar","DINNER","6 oz"
"Mission Dining Hall",29,"Pizza","Mission's Cheese Pizza","DINNER","Slice"
"Mission Dining Hall",29,"Salads","Strawberry Spinach Salad GF","DINNER","3 oz."
"Mission Dining Hall",29,"Entrees","Shrimp Scampi","DINNER","5 oz"
"Mission Dining Hall",29,"Vegetarian Delight","Spring Risotto GF","DINNER","4 oz."
"Mission Dining Hall",29,"Vegetarian Delight","Cannellini Beans GF V","DINNER","1 oz"
"Mission Dining Hall",29,"Gluten Free Pasta","Gluten Free Penne V","DINNER","6 oz"
"Mission Dining Hall",29,"Soups","Curried Carrot Soup GF V","DINNER","6 oz"
"Mission Dining Hall",29,"Desserts Williams' Bakeshop","Chocolate Chip Cookie Bar","WILLIAMS' BAKESHOP","Each"
"Mission Dining Hall",29,"Desserts Williams' Bakeshop","Apple Upside-Down Cake","WILLIAMS' BAKESHOP","Each"
"Mission Dining Hall",29,"Desserts Williams' Bakeshop","Jelly Donut","WILLIAMS' BAKESHOP","Each"
"Mission Dining Hall",29,"Desserts Williams' Bakeshop","Vegan Pumpkin Donut","WILLIAMS' BAKESHOP","Each"
"Mission Dining Hall",29,"Desserts Williams' Bakeshop","Gluten Free Chocolate Chip Bar GF","WILLIAMS' BAKESHOP","Each"
"CDE",30,"Desserts Williams' Bakeshop","Pineapple Upside Down Cake","WILLIAMS' BAKESHOP","Each"
"CDE",30,"Desserts Williams' Bakeshop","Snickerdoodle Cookie","WILLIAMS' BAKESHOP","Each"
"CDE",30,"Desserts Williams' Bakeshop","Mini Honey Buns","WILLIAMS' BAKESHOP","Each"
"CDE",30,"Desserts Williams' Bakeshop","Vegan Pumpkin Donut","WILLIAMS' BAKESHOP","Each"
"CDE",30,"Desserts Williams' Bakeshop","Gluten Free Brownies","WILLIAMS' BAKESHOP","Each"
"CDE",30,"Desserts Williams' Bakeshop","Gluten Free Blondies","WILLIAMS' BAKESHOP","Each"
"Eco-Cafe",38,"Sandwiches","Roast Beef Club on Flat Bread W/Let","LUNCH","Sandwich"
"Eco-Cafe",38,"Sandwiches","Roast Beef Club on Flat Bread W/Lt","LUNCH","Sandwich"
"Eco-Cafe",38,"Salads","Chef Salad w/Tuna GF","LUNCH","Each"
"Eco-Cafe",38,"Sandwiches","Turkey and Cheese on Wheat W/Let","LUNCH","Sandwich"
"Eco-Cafe",38,"Vegetarian Delight","Southwest Couscous Bean Wrap","LUNCH","Each"
"Eco-Cafe",38,"PB & J","P B & Banana Wheat","LUNCH","Sandwich"
"Eco-Cafe",38,"PB & J","P B & Fluff Wheat","LUNCH","Sandwich"
"Eco-Cafe",38,"PB & J","P B & Grape Wheat","LUNCH","Sandwich"
"Eco-Cafe",38,"PB & J","P B & Grape White","LUNCH","Sandwich"
"Eco-Cafe",38,"PB & J","P B & Fluff White","LUNCH","Sandwich"
"Eco-Cafe",38,"Sandwiches","Turkey on Whole Wheat w/Let","LUNCH","Sandwich"
"Eco-Cafe",38,"Sandwiches","Turkey Whole Wheat w/LT","LUNCH","Sandwich"
"Eco-Cafe",38,"Salads","Garden Salad w/ Cheese GF","LUNCH","Each"
"Eco-Cafe",38,"Salads","Garden Salad Hummus GF V","LUNCH","Each"
"Eco-Cafe",38,"Salads","Chef Salad w/Turkey GF","LUNCH","Each"
"Eco-Cafe",38,"Sandwiches","Turkey & Cheese on Wheat W/Lt","LUNCH","Sandwich"
"Eco-Cafe",38,"Sandwiches","Ham & Cheddar on Kaiser W/LT","LUNCH","SANDWICH"
"Eco-Cafe",38,"Sandwiches","Ham & Cheddar on Kaiser W/ Let","LUNCH","SANDWICH"
"Paresky Whitmans Market",208,"Vegan Station","Zucchini Pancakes V","BREAKFAST","Each"
"Paresky Whitmans Market",208,"Upon Request","Local CF Fried Eggs GF","BREAKFAST","Each"
"Paresky Whitmans Market",208,"Cereals","Gluten Free Oatmeal V","BREAKFAST","4 oz"
"Paresky Whitmans Market",208,"Grill","Mini Potato Pancake GF V","BREAKFAST","3 oz."
"Paresky Whitmans Market",208,"Pasta Station","Guacamole GF","BREAKFAST","2 oz."
"Paresky Whitmans Market",208,"Pasta Station","Sour Cream GF","BREAKFAST","2 oz"
"Paresky Whitmans Market",208,"Pasta Station","Salsa   GF V","BREAKFAST","2 oz"
"Paresky Whitmans Market",208,"Pasta Station","Egg McWilliams","BREAKFAST","Sandwich"
"Paresky Whitmans Market",208,"Pasta Station","Egg, Cheese, Roast Veg Burrito","BREAKFAST","Sandwich"
"Paresky Whitmans Market",208,"Grill","Farmer's Scramble w/Ham GF","BREAKFAST","4 oz"
"Paresky Whitmans Market",208,"Grill","CageFree Scrambled Eggs GF","BREAKFAST","2 eggs"
"Paresky Whitmans Market",208,"Grill","Bacon GF","BREAKFAST","Slice"
"Paresky Whitmans Market",208,"Soups","Minestrone Soup GF V","LUNCH","6 oz."
"Paresky Whitmans Market",208,"Grill","Potato Hamburg Roll","LUNCH","Each"
"Paresky Whitmans Market",208,"Pasta Station","Organic Whole Wheat Penne","LUNCH","6 oz"
"Paresky Whitmans Market",208,"Grill","Steakhouse Fries","LUNCH","4 oz"
"Paresky Whitmans Market",208,"Halal On Request","Halal Hamburger Patty","LUNCH","4 oz."
"Paresky Whitmans Market",208,"Soups","Chicken & Sausage Gumbo Soup GF","LUNCH","6 oz"
"Paresky Whitmans Market",208,"Grill","Sante Fe Burger GF","LUNCH","Sandwich"
"Paresky Whitmans Market",208,"Grill","Ancho Chili Sauce GF V","LUNCH","2 oz"
"Paresky Whitmans Market",208,"Pasta Station","Rigatoni","LUNCH","6 oz"
"Paresky Whitmans Market",208,"Pasta Station","Gluten Free Penne V","LUNCH","6 oz"
"Paresky Whitmans Market",208,"Grill","Tomatoes & Lettuce GF V","LUNCH","4 oz"
"Paresky Whitmans Market",208,"Vegan Station","Tofu & Veggie Stir Fry GF V","LUNCH","6 oz."
"Paresky Whitmans Market",208,"Vegan Station","White Rice GF V","LUNCH","4 oz"
"Paresky Whitmans Market",208,"Vegan Station","Sauce Chinese GF V","LUNCH","3 oz."
"Paresky Whitmans Market",208,"Pasta Station","Shrimp Stir Fry Imperial","LUNCH","Ounce"
"Paresky Whitmans Market",208,"Grill","Roast California Vegetables GF V","LUNCH","3 oz"
"Paresky Whitmans Market",208,"Soups","Minestrone Soup GF V","DINNER","6 oz."
"Paresky Whitmans Market",208,"Pasta Station","Whole Wheat Fettucini","DINNER","6 oz"
"Paresky Whitmans Market",208,"Pasta Station","Bolognese Sauce GF","DINNER","3 oz"
"Paresky Whitmans Market",208,"Vegan Station","Sauteed Seasonal Vegetables GF V","DINNER","4 oz"
"Paresky Whitmans Market",208,"Vegan Station","Organic Quinoa GF V","DINNER","4 oz"
"Paresky Whitmans Market",208,"Vegan Station","Seasoned Tofu GF V","DINNER","5 oz"
"Paresky Whitmans Market",208,"Grill","Fresh Broccoli Spears GF V","DINNER","4 oz."
"Paresky Whitmans Market",208,"Pasta Station","Marinara Sauce GF","DINNER","3 oz."
"Paresky Whitmans Market",208,"Grill","Beef Bulgogi (Korean Beef) GF","DINNER","4 oz."
"Paresky Whitmans Market",208,"Pasta Station","Spaghetti GF V","DINNER","6 oz"
"Paresky Whitmans Market",208,"Soups","Chicken & Sausage Gumbo Soup GF","DINNER","6 oz"
"Paresky Whitmans Market",208,"Pasta Station","Orecchiette Pasta","DINNER","Cup"
"Paresky Whitmans Market",208,"Grill","White Rice GF V","DINNER","4 oz"
"Paresky Whitmans Market",208,"Halal On Request","Halal Flank Steak GF","DINNER","5 oz"
"Paresky Whitmans Market",208,"Desserts Williams' Bakeshop","Chocolate Chip Cookie Bar","WILLIAMS' BAKESHOP","Each"
"Paresky Whitmans Market",208,"Desserts Williams' Bakeshop","Apple Upside-Down Cake","WILLIAMS' BAKESHOP","Each"
"Paresky Whitmans Market",208,"Desserts Williams' Bakeshop","Jelly Donut","WILLIAMS' BAKESHOP","Each"
"Paresky Whitmans Market",208,"Desserts Williams' Bakeshop","Vegan Pumpkin Donut","WILLIAMS' BAKESHOP","Each"
"Paresky Whitmans Market",208,"Breads Williams' Bakeshop","Vegan Ciabatta Roll V","WILLIAMS' BAKESHOP","Each"
"Paresky Whitmans Market",208,"Desserts Williams' Bakeshop","Gluten Free Blondies","WILLIAMS' BAKESHOP","Each"
"Paresky Grab N Go",209,"Sandwiches","Turkey and Cheese on Wheat W/Let","LUNCH","SANDWICH1"
"Paresky Grab N Go",209,"Vegetarian Delight","Southwest Couscous Bean Wrap","LUNCH","Each"
"Paresky Grab N Go",209,"PB & J","Nat. P B & Banana Wheat","LUNCH","Sandwich"
"Paresky Grab N Go",209,"PB & J","Nat. P B & Grape Wheat","LUNCH","Sandwich"
"Paresky Grab N Go",209,"PB & J","P B & Banana Wheat","LUNCH","Sandwich"
"Paresky Grab N Go",209,"PB & J","P B & Fluff Wheat","LUNCH","Sandwich"
"Paresky Grab N Go",209,"PB & J","P B & Grape Wheat","LUNCH","Sandwich"
"Paresky Grab N Go",209,"PB & J","P B & Grape White","LUNCH","Sandwich"
"Paresky Grab N Go",209,"Salads","Chef Salad w/Chicken,Cheese GF","LUNCH","Each"
"Paresky Grab N Go",209,"Salads","Garden Salad GF","LUNCH","Each"
"Paresky Grab N Go",209,"Salads","Garden Salad w/ Beans GF V","LUNCH","Each"
"Paresky Grab N Go",209,"PB & J","P B & Fluff White","LUNCH","Sandwich"
"Paresky Grab N Go",209,"Sandwiches","Turkey on Whole Wheat w/Let","LUNCH","Sandwich"
"Paresky Grab N Go",209,"Sandwiches","Turkey Whole Wheat w/LT","LUNCH","Sandwich"
"Paresky Grab N Go",209,"Sandwiches","Turkey & Cheese on Wheat W/Lt","LUNCH","SANDWICH1"
"Paresky Grab N Go",209,"Sandwiches","Ham & Cheddar on Kaiser W/LT","LUNCH","SANDWICH"
"Paresky Grab N Go",209,"Sandwiches","Ham & Cheddar on Kaiser W/ Let","LUNCH","SANDWICH"
"Paresky Grab N Go",209,"Salads","Protein Power Lunch","LUNCH","Each"
"Paresky Grab N Go",209,"Sandwiches","Roast Beef Club on Flat Bread W/Let","LUNCH","Sandwich"
"Paresky Grab N Go",209,"Sandwiches","Roast Beef Club on Flat Bread W/Lt","LUNCH","Sandwich"
